movieId,title,genres,release_date,rating,release_year
115972,Sword of Sherwood Forest,"Fantasy, Adventure",1960-12-26,5.4,1960.0
28771,Sherlock Holmes and the Masks of Death,Mystery,1984-12-23,6.5,1984.0
201124,Vuonna 85,Comedy,2013-01-24,6.1,2013.0
40419,Teen Spirit,Comedy,2007-08-01,3.8,2007.0
13643,George Carlin: It's Bad for Ya!,Comedy,2008-03-01,8.1,2008.0
65534,Poison,Comedy,1951-11-30,5.1,1951.0
70989,Forgive Me,Comedy,2006-11-22,7.0,2006.0
59163,Papa,"Comedy, Drama, Foreign",2005-06-01,6.1,2005.0
38017,Letters From a Killer,"Drama, Mystery, Thriller",1998-08-21,5.0,1998.0
54064,Call Me Elisabeth,Drama,2006-11-15,5.5,2006.0
10119,The Color of Milk,"Comedy, Drama",2004-08-27,5.0,2004.0
118180,Repatriation,Documentary,2004-04-24,5.0,2004.0
63585,Island,"Drama, Thriller, Mystery",2011-04-22,5.5,2011.0
59110,Parked,Drama,2010-09-01,6.7,2010.0
218305,So Ends Our Night,"War, Drama",1941-02-27,6.0,1941.0
83909,66 Scenes from America,Documentary,1982-03-27,7.0,1982.0
233863,Jimi Hendrix: Hear My Train A Comin',"Documentary, History, Music",2013-11-05,6.6,2013.0
69517,Death of a Corrupt Man,"Thriller, Crime, Drama",1977-12-07,6.2,1977.0
160874,The Third Reich: The Rise & Fall,Documentary,2010-12-14,9.0,2010.0
220620,Ismael,Drama,2013-12-26,5.9,2013.0
290764,Tracers,"Action, Crime, Drama",2015-01-15,5.9,2015.0
228203,"McFarland, USA",Drama,2015-02-20,7.4,2015.0
105156,A Black Ribbon for Deborah,"Mystery, Drama, Horror",1974-09-01,0.0,1974.0
245158,Kids for Cash,"Crime, Documentary",2014-02-07,6.9,2014.0
55433,Bomber,"Drama, Comedy, Foreign",2009-03-14,6.0,2009.0
207766,Missionary,"Drama, Thriller",2013-07-25,5.1,2013.0
309302,Wolf Totem,"Adventure, Drama",2015-02-19,6.4,2015.0
110779,Urban Warriors,"Science Fiction, Action",1987-12-30,0.0,1987.0
66055,Shoot the Living and Pray for the Dead,"Action, Western",1971-08-13,3.6,1971.0
128353,Hole in the Forehead,Western,1968-05-25,0.0,1968.0
119884,Arnold,"Thriller, Horror, Comedy, Mystery",1973-11-16,4.8,1973.0
31243,The Robot vs. The Aztec Mummy,"Science Fiction, Horror",1958-07-17,2.8,1958.0
104848,The Forgotten Woman,Documentary,2008-01-01,0.0,2008.0
285595,My Own Man,"Comedy, Documentary, Drama",2014-03-06,7.3,2014.0
243940,The Lazarus Effect,"Thriller, Horror",2015-01-29,5.1,2015.0
241754,The Walking Hills,Western,1949-03-05,4.8,1949.0
112649,Too Many Ways to Be No. 1,"Action, Crime, Comedy",1997-03-14,5.0,1997.0
47985,Assa,"Crime, Drama",1987-11-01,6.8,1987.0
298396,Los Flamencos,Comedy,2013-09-07,6.5,2013.0
63067,My Best Friend's Wife,"Romance, Comedy",1998-12-16,6.3,1998.0
38396,That's Life,Comedy,1998-01-01,7.5,1998.0
50531,Chiedimi se sono felice,"Comedy, Drama",2000-12-15,7.5,2000.0
79683,Bad Man's River,"Action, Western",1971-12-03,4.0,1971.0
29498,The Fourth Victim,"Thriller, Horror, Mystery",1971-04-14,6.3,1971.0
130457,Life Goes On,Drama,1969-12-22,5.5,1969.0
239573,Unfinished Business,Comedy,2015-03-05,5.0,2015.0
298040,Gods,Drama,2014-10-10,7.9,2014.0
165586,Mutantes,Documentary,2009-12-21,4.0,2009.0
197950,The Connection,"Action, Crime, Thriller",2014-12-03,7.1,2014.0
104435,The Beehive,"Comedy, Drama",1982-10-11,7.2,1982.0
216876,Unchained,"Crime, Drama",1955-08-25,0.0,1955.0
277167,The Children of Sanchez,Drama,1978-06-16,6.0,1978.0
67883,Street People,"Drama, Action, Crime",1976-03-30,6.2,1976.0
105853,Violence for Kicks,"Action, Crime",1979-03-03,6.0,1979.0
260912,The Police Serve the Citizens?,"Foreign, Action, Crime",1973-01-01,6.8,1973.0
223954,Jacky in the Kingdom of Women,Comedy,2014-01-29,5.5,2014.0
132759,Soulless,"Comedy, Drama",2012-10-04,5.5,2012.0
17470,Arc,"Drama, Mystery, Thriller",2006-10-20,6.0,2006.0
91443,Chronic Town,"Drama, Action, Thriller",2010-10-26,0.0,2010.0
196750,Ghost in the Shell Arise - Border 1: Ghost Pain,"Action, Animation, Crime, Science Fiction",2013-06-22,7.1,2013.0
259956,About Alex,Drama,2014-08-08,6.3,2014.0
45179,Xuxa in Crystal Moon,"Comedy, Family, Romance",1990-06-22,5.6,1990.0
54890,Dhobi Ghat,"Drama, Foreign",2011-01-21,6.7,2011.0
191121,Raanjhanaa,"Drama, Romance",2013-06-21,6.3,2013.0
45628,Casbah,"Drama, Crime, Music, Romance",1948-04-01,5.5,1948.0
83912,New Scenes from America,Documentary,2002-01-01,8.0,2002.0
106326,The Adventurers,"Drama, Action, Adventure",1970-03-25,6.5,1970.0
59050,The Voice of the Moon,"Adventure, Comedy, Drama",1990-01-01,6.7,1990.0
246743,Whitey: United States of America v. James J. Bulger,"Crime, Documentary",2014-01-18,6.3,2014.0
264337,Spare Parts,"Action, Drama, Family",2015-01-16,6.6,2015.0
324260,Bikes vs Cars,Documentary,2015-03-15,7.7,2015.0
322456,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,"Action, Adventure, Animation, Family",2015-02-10,6.4,2015.0
50135,Animals United,"Animation, Family, Comedy",2010-10-07,5.5,2010.0
78124,Impy's Wonderland,"Animation, Adventure, Family, Fantasy",2008-05-01,7.1,2008.0
287233,Tom and Jerry: The Lost Dragon,"Animation, Comedy, Family",2014-07-27,6.4,2014.0
2963,The Impossible Voyage,"Adventure, Comedy, Fantasy, Science Fiction",1904-10-01,7.1,1904.0
132426,Capturing Mary,"TV Movie, Drama",2007-11-12,6.0,2007.0
174372,Floating Skyscrapers,"Drama, Romance",2013-04-18,5.8,2013.0
269200,Plastic Paradise: The Great Pacific Garbage Patch,Documentary,2013-04-22,6.2,2013.0
270938,Falcon Rising,"Adventure, Action",2014-09-05,5.6,2014.0
161267,Somewhere Under the Broad Sky,Drama,1954-11-23,5.0,1954.0
33229,Dickson Greeting,Documentary,1891-01-01,4.8,1891.0
75861,To Write Love on Her Arms,"Drama, Music",2015-03-13,6.8,2015.0
59015,Lights Out,"Drama, Mystery, Thriller",2010-10-22,5.7,2010.0
197936,Bright Days Ahead,"Drama, Romance",2013-06-19,5.6,2013.0
73530,Mardock Scramble: The Second Combustion,"Animation, Science Fiction",2011-09-03,6.4,2011.0
195020,Gardenia,Crime,1979-05-05,0.0,1979.0
230606,Pigs with a P.38,"Action, Crime, Drama",1978-09-23,0.0,1978.0
105384,Orders Signed in White,"Thriller, Crime",1974-11-13,0.0,1974.0
105145,The Flower with Petals of Steel,Thriller,1973-11-13,7.0,1973.0
199985,The Last Hours of a Virgin,Drama,1972-05-22,0.0,1972.0
205865,Papusza,"Drama, History",2013-06-30,7.6,2013.0
174650,The Return of the Exorcist,Horror,1975-08-23,4.0,1975.0
209032,The Floating Castle,"History, Comedy, Drama",2012-11-02,5.9,2012.0
76226,Familiar Ground,"Comedy, Foreign",2011-01-06,6.5,2011.0
213983,Club Sandwich,Comedy,2013-09-05,5.4,2013.0
86321,Playing,"Drama, Documentary",2007-01-01,7.4,2007.0
91908,Rings,"Horror, Thriller",2005-03-08,5.4,2005.0
181999,Butterflies Have No Memories,Drama,2009-10-18,8.5,2009.0
36785,The Dependent,Drama,1969-01-01,8.8,1969.0
127424,Nazareno Cruz and the Wolf,"Fantasy, Drama, Horror",1975-06-05,7.0,1975.0
84176,Bestiary,Documentary,2012-10-19,7.5,2012.0
102807,Carcasses,Documentary,2009-08-25,7.7,2009.0
288312,The Gold Bug,"Comedy, Drama",2014-08-15,0.0,2014.0
125344,Independence,Drama,2010-04-21,5.0,2010.0
216790,Sacro GRA,Documentary,2013-09-19,5.7,2013.0
97607,Gimme the Loot,Drama,2012-09-23,6.3,2012.0
241554,Run All Night,"Action, Crime, Drama, Mystery, Thriller",2015-03-11,6.3,2015.0
257912,Event 15,"Thriller, Mystery",2013-03-05,4.7,2013.0
48775,The Killers,Crime,1956-01-01,6.3,1956.0
280922,Asthma,"Drama, Romance",2015-10-23,6.5,2015.0
139571,Refuge,"Drama, Comedy, Romance",2012-10-11,6.4,2012.0
48207,Melody,"Comedy, Drama, Romance",1971-03-28,7.4,1971.0
326057,Assassin,"Crime, Thriller",2015-03-09,3.8,2015.0
250668,Rich Hill,Documentary,2014-01-19,7.6,2014.0
201777,Our Vinyl Weighs a Ton: This Is Stones Throw Records,"Documentary, Music",2013-06-21,6.8,2013.0
139334,The Huns,"Action, Adventure",1960-10-05,0.0,1960.0
38681,Mission Bloody Mary,Adventure,1965-08-13,0.0,1965.0
317683,Password: Uccidete agente Gordon,"Adventure, Action",1966-03-29,0.0,1966.0
106922,The incredible Paris Incident,"Action, Adventure, Comedy, Science Fiction",1967-03-24,1.0,1967.0
107068,The Sinful Nuns of Saint Valentine,"Drama, Horror",1974-03-26,5.2,1974.0
183039,Broken Blossoms,"Drama, Romance",1936-05-20,5.0,1936.0
27638,Rio,Crime,1939-12-29,5.0,1939.0
29094,The Lodger,"Drama, Mystery, Thriller",1944-01-19,6.0,1944.0
42288,Guest in the House,"Drama, Thriller",1944-12-08,3.1,1944.0
53769,Singapore,"Adventure, Crime, Romance",1947-08-13,5.9,1947.0
184351,The Diamond Queen,"Romance, Adventure",1953-11-28,0.0,1953.0
265712,Stand by Me Doraemon,"Fantasy, Animation, Family",2014-08-08,7.0,2014.0
294690,Saints and Soldiers: The Void,"War, Action, Drama",2014-08-15,5.2,2014.0
66164,Little Deaths,"Horror, Thriller, Romance",2011-02-25,4.8,2011.0
49239,The Boxer's Omen,"Action, Foreign, Horror",1983-10-23,7.3,1983.0
138941,Found,"Thriller, Horror, Drama",2012-03-30,6.3,2012.0
254193,Late Phases,"Horror, Thriller",2014-11-21,5.6,2014.0
144204,Thanatomorphose,Horror,2012-10-04,5.9,2012.0
30460,Dracula in Pakistan,Horror,1967-07-07,4.0,1967.0
279972,Digging Up the Marrow,"Thriller, Mystery, Horror, Fantasy",2015-02-20,5.6,2015.0
112454,Clown,Horror,2014-11-13,5.3,2014.0
137370,Pauline détective,Comedy,2012-10-01,4.9,2012.0
324279,Kingdom of Shadows,Documentary,2015-01-01,7.0,2015.0
330275,Des roses en hiver,Drama,2014-09-12,6.5,2014.0
142528,Des fleurs pour Algernon,"Science Fiction, Drama",2006-11-14,7.1,2006.0
59346,Darling,Drama,2007-11-07,6.5,2007.0
85025,Memory Lane,Drama,2010-11-24,5.0,2010.0
135281,Camille Rewinds,"Comedy, Romance",2012-09-12,6.0,2012.0
291362,Road Hard,Comedy,2015-03-06,6.6,2015.0
260030,Nymph,"Horror, Fantasy",2014-03-08,4.0,2014.0
150689,Cinderella,"Romance, Fantasy, Family, Drama",2015-03-12,6.7,2015.0
326359,Frozen Fever,"Adventure, Animation, Family",2015-03-09,6.9,2015.0
283302,Lost for Life,"Crime, Documentary",2013-06-22,5.6,2013.0
321644,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer,Documentary,2014-10-16,7.0,2014.0
263281,Our Summer in Provence,"Comedy, Drama",2014-04-02,6.5,2014.0
228968,Kidnapping Mr. Heineken,"Drama, Action, Crime, Thriller",2015-03-12,5.8,2015.0
319975,The Drop Box,Documentary,2014-04-05,6.2,2014.0
238215,The Cobbler,"Fantasy, Comedy, Drama",2014-09-11,5.5,2014.0
327225,Crazy Beautiful You,"Drama, Romance",2015-02-25,7.0,2015.0
85511,California Dreaming,"Comedy, Drama, Romance",1979-04-01,4.5,1979.0
99909,The Angels Wash Their Faces,"Drama, Romance",1939-08-26,5.0,1939.0
43871,Beloved Enemy,"Drama, Romance",1936-12-25,6.3,1936.0
31341,Blue Collar Comedy Tour: One for the Road,Comedy,2006-06-15,6.8,2006.0
5065,Carry On Cowboy,"Comedy, Western",1966-03-01,6.1,1966.0
261249,Chubasco,Drama,1967-06-30,0.0,1967.0
171045,Dead End,"Horror, Thriller",2012-03-08,4.2,2012.0
124521,Dead on Course,"Crime, Drama, Thriller",1952-04-01,5.3,1952.0
221395,Not So Dumb,Comedy,1930-02-02,3.5,1930.0
43018,Gidget Goes Hawaiian,"Comedy, Music, Romance",1961-06-02,4.6,1961.0
110965,Heat Wave,Drama,2011-05-19,4.5,2011.0
297850,Heat Wave,"History, Drama",1990-08-13,0.0,1990.0
32941,The House Across the Lake,"Drama, Thriller",1954-04-16,6.0,1954.0
76794,Heaven Is a Playground,Drama,1991-10-04,6.5,1991.0
179715,Angel's Fall,Drama,2005-02-03,5.0,2005.0
48719,Illegally Yours,"Comedy, Romance",1988-01-01,4.0,1988.0
40681,Jailbait!,"Comedy, Drama",2000-04-16,4.7,2000.0
71507,Jailbait,Drama,2004-05-03,0.0,2004.0
65506,Lady from Louisiana,Drama,1941-04-22,5.1,1941.0
39001,My Teacher's Wife,"Comedy, Romance",1999-11-10,5.6,1999.0
133601,The Neighbors,Thriller,2012-08-22,6.9,2012.0
163631,Oliver's Story,Drama,1978-12-15,5.1,1978.0
51136,Paid to Kill,"Crime, Thriller",1954-06-25,5.9,1954.0
70202,Patty Hearst,Drama,1988-09-23,5.0,1988.0
109102,Picture Mommy Dead,Horror,1966-11-02,5.0,1966.0
48457,Platoon Leader,"Drama, War",1988-10-01,5.3,1988.0
25548,Shadow on the Wall,"Crime, Drama, Thriller",1950-05-19,7.0,1950.0
72003,The Dark Knight,"Action, Crime, Drama, Thriller",2011-07-11,6.3,2011.0
169158,Standoff,Crime,1998-01-11,4.8,1998.0
253283,Take Care,"Comedy, Drama, Romance",2014-03-07,5.6,2014.0
323555,That Gal...Who Was in That Thing: That Guy 2,Documentary,2015-03-07,7.0,2015.0
158113,The Case of the Stuttering Bishop,"Mystery, Crime, Drama",1937-06-08,5.5,1937.0
148410,The Case of the Velvet Claws,"Mystery, Comedy, Crime",1936-08-15,7.0,1936.0
46586,The Gambler and the Lady,"Crime, Thriller, Drama",1952-12-26,5.5,1952.0
200324,The Half-Breed,Western,1916-07-30,0.0,1916.0
35946,The Hollow,Horror,2004-08-25,4.6,2004.0
71626,Don't Let Him In,"Thriller, Horror",2011-06-12,3.7,2011.0
264553,The Life and Mind of Mark DeFriest,"Animation, Documentary",2014-04-30,8.5,2014.0
141978,They Rode West,"Western, Action",1954-12-04,3.8,1954.0
45197,Big and Little Wong Tin Bar,"Drama, Action",1962-12-05,6.2,1962.0
35023,Two of a Kind,Crime,1951-07-01,6.3,1951.0
193523,Hotel,Drama,2013-09-06,6.1,2013.0
236314,Alphabet,Documentary,2013-10-31,6.3,2013.0
295058,The Tree,Drama,2014-07-07,0.0,2014.0
305450,A Fight for,Documentary,2014-09-16,8.0,2014.0
300364,Sailing to Paradise,"Romance, Comedy, Drama",2014-09-01,5.0,2014.0
324436,Dyke Hard,Comedy,2015-02-08,4.5,2015.0
325205,Other Girls,Drama,2015-03-27,0.0,2015.0
13923,A Bright Shining Lie,"Drama, War",1998-01-01,6.1,1998.0
55784,Grizzly,Horror,1976-05-21,4.9,1976.0
89531,Silent Sonata,"War, Fantasy, Drama",2011-02-08,8.5,2011.0
88418,Wolfsburg,Drama,2003-02-13,6.5,2003.0
215637,Coast of Death,"Documentary, Drama, Family",2013-08-11,6.9,2013.0
14733,Bill Hicks: Sane Man,Comedy,1989-12-01,8.2,1989.0
228558,The Harry Hill Movie,Comedy,2013-12-20,3.8,2013.0
70027,The Wrecking Crew,"Music, Documentary",2008-03-11,7.3,2008.0
77787,Tribulation,"Drama, Science Fiction, Thriller",2000-01-14,4.5,2000.0
69576,Who Saw Her Die?,"Horror, Mystery, Thriller",1972-05-12,6.4,1972.0
328233,India's Daughter,Documentary,2015-03-08,8.3,2015.0
47467,Kill Speed,"Crime, Action, Thriller",2010-07-02,3.7,2010.0
221488,8 Minutes Idle,Comedy,2012-03-29,5.4,2012.0
69999,Absolute Aggression,"Action, Science Fiction, Thriller",2004-02-17,1.0,2004.0
121830,Mr. Pip,"Drama, War",2012-09-08,6.0,2012.0
39522,Mega Piranha,"Action, Adventure, Horror, Science Fiction",2010-04-10,3.0,2010.0
154140,Men in White,"Science Fiction, Comedy",1998-08-16,2.5,1998.0
193229,Black Field,"Romance, Drama",2009-11-05,5.7,2009.0
13277,Contract Killers,"Action, Adventure, Thriller",2008-03-13,5.0,2008.0
97899,Magnificent Presence,Drama,2012-03-16,6.6,2012.0
67654,The Mascot,"Fantasy, Animation",1933-01-01,7.3,1933.0
47432,The Suspended Step of the Stork,"Drama, Romance",1991-01-01,7.3,1991.0
25055,Transmorphers,"Action, Adventure, Science Fiction",2007-06-26,2.2,2007.0
101904,Through the Forest,"Fantasy, Drama",2005-10-12,6.0,2005.0
31347,Cardcaptor Sakura: The Sealed Card,"Comedy, Animation, Adventure, Fantasy, Romance",2000-07-15,8.0,2000.0
71591,The Linguists,Documentary,2008-01-17,8.0,2008.0
40261,Watch Me When I Kill,"Horror, Mystery, Thriller",1977-08-06,6.7,1977.0
102938,Trackdown,"Action, Drama",1976-05-20,0.0,1976.0
103432,Outrage,"TV Movie, Thriller, Crime, Drama",1973-11-28,5.2,1973.0
28784,Hell Is a City,"Crime, Thriller",1960-04-10,5.8,1960.0
72993,The Crown Jewels,"Drama, Romance",2011-06-29,5.6,2011.0
91583,Perfect Friday,"Comedy, Crime",1970-11-10,6.9,1970.0
94468,Pieces of Dreams,"Drama, Romance",1970-09-23,0.0,1970.0
90086,Devil's Angels,Action,1967-04-14,6.7,1967.0
32064,The Time Guardian,Science Fiction,1987-12-03,4.6,1987.0
199578,Patrick,"Horror, Science Fiction, Thriller",2013-10-15,4.6,2013.0
175774,Ruby Red,"Science Fiction, Fantasy, Adventure, Family",2013-03-14,6.6,2013.0
75028,The Coconut Revolution,Documentary,2000-12-31,0.0,2000.0
243688,Poltergeist,"Horror, Thriller",2015-05-20,5.0,2015.0
266647,Pan,"Adventure, Family, Fantasy",2015-09-24,5.9,2015.0
252512,While We're Young,"Comedy, Drama, Mystery",2015-04-03,5.8,2015.0
37039,Among the Living,"Mystery, Drama",1941-12-19,5.4,1941.0
40113,The Pentagon Papers,"Drama, Thriller, History",2003-03-09,6.0,2003.0
257444,The Boy,"Drama, Horror, Thriller",2015-08-14,5.7,2015.0
322378,Nice People,Documentary,2015-01-28,9.0,2015.0
272634,The Circle,"Drama, Fantasy, Mystery, Thriller",2015-02-18,5.5,2015.0
271674,Suite Française,"Drama, Romance, War",2014-11-05,7.1,2014.0
59414,The Concert for Bangladesh,"Music, Documentary",1972-03-23,7.1,1972.0
267481,Kitchen in Paris,Comedy,2014-05-01,6.5,2014.0
27035,I Walk Alone,"Drama, Action, Thriller",1948-01-16,6.2,1948.0
27036,Too Late for Tears,"Crime, Mystery",1949-08-13,6.7,1949.0
71910,Sitting Target,"Crime, Action",1972-06-19,7.2,1972.0
253307,The Infinite Man,"Science Fiction, Comedy",2014-09-18,5.9,2014.0
262500,Insurgent,"Adventure, Science Fiction, Thriller",2015-03-18,6.2,2015.0
325138,Dum Laga Ke Haisha,"Drama, Comedy, Family, Romance",2015-02-27,7.1,2015.0
82448,Simon & the Oaks,Drama,2011-12-08,6.3,2011.0
230179,Big Game,"Action, Adventure, Thriller",2014-09-05,5.3,2014.0
39385,La vérité si je mens !,Comedy,1997-04-01,6.3,1997.0
142408,Laissons Lucie faire !,"Romance, Comedy",2000-12-27,6.0,2000.0
40180,Fear Over the City,"Crime, Drama, Action",1975-04-09,6.8,1975.0
118412,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,"Animation, Action, Fantasy",2012-06-23,7.2,2012.0
113082,Berserk: The Golden Age Arc 1 - The Egg of the King,"Action, Adventure, Animation, Fantasy, Horror",2012-02-03,7.1,2012.0
144288,Berserk: The Golden Age Arc 3 - The Advent,"Animation, Action, Fantasy",2013-02-01,7.4,2013.0
271724,Hippocrates,Drama,2014-09-03,6.3,2014.0
30496,The Tenant of Wildfell Hall,Drama,1997-10-26,7.0,1997.0
18815,Glowing Stars,Drama,2009-01-30,6.9,2009.0
213110,The Amazing Screw-On Head,"Comedy, Action, Adventure, Animation, Science Fiction",2006-08-20,8.0,2006.0
228161,Home,"Fantasy, Comedy, Animation, Science Fiction, Family",2015-03-18,6.8,2015.0
20377,The Brave Little Toaster Goes to Mars,"Animation, Family",1998-05-19,5.8,1998.0
261375,Flying Home,Romance,2014-04-02,5.9,2014.0
69619,The Detective 2,Action,2011-05-12,6.5,2011.0
71924,Henry VIII and His Six Wives,Drama,1972-07-13,7.4,1972.0
62243,I giorni contati,Drama,1963-01-01,7.0,1963.0
252714,"Congratulations, It's a Boy!",Comedy,1971-09-22,0.0,1971.0
252888,Thief,"Crime, Drama, TV Movie",1971-10-09,0.0,1971.0
125990,The Hunt for the Unicorn Killer,"Drama, Thriller",1999-05-09,5.5,1999.0
252144,Get Christie Love!,"Thriller, Action, Drama, TV Movie",1974-01-22,5.5,1974.0
128364,Where the Lilies Bloom,Drama,1974-04-10,5.3,1974.0
97593,Shark Kill,"TV Movie, Adventure",1976-05-20,10.0,1976.0
82598,21 Hours at Munich,"Drama, History",1976-11-07,5.0,1976.0
216153,One in a Million: The Ron LeFlore Story,"TV Movie, Drama",1978-09-26,5.5,1978.0
181269,Secrets of a Married Man,Drama,1984-09-24,5.0,1984.0
260947,Something Wicked,"Mystery, Thriller",2014-04-04,4.6,2014.0
245703,Midnight Special,"Adventure, Drama, Science Fiction",2016-02-18,6.2,2016.0
266396,The Gunman,"Action, Drama, Crime",2015-02-16,5.5,2015.0
275060,The Disappearance of Eleanor Rigby: Her,Drama,2014-10-10,6.6,2014.0
276401,The Disappearance of Eleanor Rigby: Him,"Romance, Drama",2014-10-10,6.6,2014.0
199647,The Color of Time,"Drama, Romance",2012-11-16,4.4,2012.0
38198,Itinerary of a Spoiled Child,"Drama, Adventure",1988-11-30,7.6,1988.0
255343,Escobar: Paradise Lost,"Thriller, Romance",2014-10-11,6.1,2014.0
74746,Joe Hill,Drama,1971-08-25,4.9,1971.0
47570,Maid in Sweden,Drama,1971-11-03,4.2,1971.0
30792,The Corpse,"Horror, Thriller",1970-01-01,4.5,1970.0
108723,Face-Off,"Drama, Romance",1971-11-12,5.5,1971.0
48691,Goodbye Uncle Tom,"Drama, History",1971-09-30,6.5,1971.0
314389,Baby,"Action, Crime, Mystery, Thriller",2015-01-23,6.4,2015.0
255890,The Circle,"Documentary, Drama",2014-09-18,7.9,2014.0
260176,Southern Baptist Sissies,Drama,2013-11-18,10.0,2013.0
136070,Vengeance Can Wait,"Romance, Comedy, Drama",2010-10-09,6.7,2010.0
244063,Boys,Drama,2014-01-08,7.5,2014.0
227975,Futuro Beach,Drama,2014-05-01,6.4,2014.0
220493,Sal,Drama,2013-11-01,4.0,2013.0
168259,Furious 7,Action,2015-04-01,7.3,2015.0
277685,Unfriended,"Horror, Thriller",2015-04-17,5.5,2015.0
246308,Master of the Universe,Documentary,2013-11-07,6.9,2013.0
140441,Sadako 3D,Horror,2012-05-12,5.9,2012.0
228973,Backcountry,"Drama, Horror, Thriller",2015-03-20,5.8,2015.0
23155,The Garden of Sinners - Chapter 5: Paradox Spiral,"Action, Animation, Drama, Mystery, Thriller",2008-08-16,8.1,2008.0
105503,The No Mercy Man,"Drama, Action",1973-01-01,5.7,1973.0
59098,Au Pair Girls,Comedy,1972-07-01,4.5,1972.0
284013,Popsy Pop,Crime,1971-03-10,0.0,1971.0
75848,The Happy Hooker,"Drama, Comedy, Romance",1975-01-01,5.3,1975.0
97559,Mako: The Jaws of Death,"Horror, Thriller",1976-07-01,5.0,1976.0
26340,Delta Force 3: The Killing Game,"Action, Adventure",1991-01-01,2.5,1991.0
79823,Schizoid,"Horror, Mystery",1980-09-01,5.8,1980.0
26113,Operation Thunderbolt,"Action, Drama, Thriller",1977-06-06,6.7,1977.0
256030,Muck,Horror,2015-03-15,3.5,2015.0
291272,We Are Still Here,Horror,2015-06-05,5.6,2015.0
293970,The Final Girls,"Horror, Comedy",2015-10-09,6.6,2015.0
112058,The Happy Hooker Goes To Washington,Comedy,1977-07-15,5.1,1977.0
73612,Sam's Song,Drama,1969-01-01,5.5,1969.0
119552,Gas Pump Girls,Comedy,1979-12-01,5.8,1979.0
80624,The Godsend,"Horror, Thriller",1980-01-25,5.4,1980.0
90806,Hot T-Shirts,Comedy,1980-03-01,1.0,1980.0
63590,Hospital Massacre,"Horror, Thriller",1981-10-16,5.3,1981.0
10580,Lemon Popsicle,"Drama, Comedy, Romance",1978-04-21,6.6,1978.0
69165,New Year's Evil,"Thriller, Horror",1980-12-26,5.6,1980.0
167951,Body and Soul,Drama,1981-01-01,1.5,1981.0
87122,A Man Called Sarge,Comedy,1990-02-02,2.0,1990.0
168538,"Nana, the True Key of Pleasure","Drama, Comedy",1983-06-13,4.7,1983.0
5896,Bolero,"Drama, Romance",1984-08-31,3.4,1984.0
31281,Ghosts Can't Do It,"Fantasy, Action, Comedy, Science Fiction, Romance",1989-01-01,2.5,1989.0
